"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 1.0, 1.0, 1.0, None, 2.0, 1.0, 1.0, 1.0, None, 2.0, 1.0, 1.0, 4),)",[-2.23849    43.54646231 -2.755351    0.        ]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 1.0, 1.0, 1.0, None, 2.0, 1.0, 1.0, 4),)",[0. 1. 0. 0.]
"((None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 1.0, 1.0, 1.0, None, 2.0, 1.0, 1.0, 4, None, 2.0, 2.0, 2.0, 2.0),)",[0. 1. 0. 0.]
"((None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 1.0, 4, 1.0, None, 2.0, 2.0, 2.0, 2.0, None, None, None, None, None),)",[ 30.61498494  -6.12282772  -1.9        -13.55      ]
"((None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 4, 1.0, None, 2.0, 2.0, 2.0, 2.0),)",[35.17673162 -0.5226031  -0.42132958 -1.421     ]
"((2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 4, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0),)",[0. 1. 0. 0.]
"((2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 4, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, None, None, None, None, None),)",[ 0.   -4.91  0.    0.  ]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 1.0, 1.0, 1.0, None, 2.0, 1.0, 4, 1.0),)",[-0.91     0.       0.       5.16439]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 4, 1.0, 2.0),)",[-1.    3.52  0.    0.  ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 4, 1.0, 2.0),)",[-1. -5.  0.  0.]
"((2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.0, 4, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0),)",[0. 0. 0. 0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 1.0, 4, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0),)",[-1.  0.  0.  0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.0, 1.0, 4, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0),)",[-1.  0.  0.  0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.0, 4, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0),)",[-5.9 -5.   0.   0. ]
"((None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 1.0, 1.0, 1.0, None, 2.0, 1.0, 4, 1.0, None, 2.0, 2.0, 2.0, 2.0),)",[-0.271      37.55564643 -0.91        1.        ]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 1.0, 4, 1.0),)",[-1.   -0.19 -1.    1.  ]
"((None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 1.0, 4, 1.0, None, 2.0, 2.0, 2.0, 2.0),)",[-0.1  1.9  0.   0. ]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 4, 1.0, None, 2.0, 1.0, 1.0, 1.0),)",[-1. -5.  0.  0.]
"((None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 4, 1.0, 1.0, None, 2.0, 1.0, 1.0, 1.0, None, 2.0, 2.0, 2.0, 2.0),)",[0. 0. 0. 0.]
"((2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 1.0, 4, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0),)",[0.  0.  1.9 0. ]
"((None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 0.0, 1.0, None, 2.0, 1.0, 0.0, 1.0, None, 2.0, 1.0, 4, 1.0, None, 2.0, 2.0, 2.0, 2.0),)",[-0.1  1.   0.   0. ]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 0.0, 1.0, None, 2.0, 0.0, 0.0, 1.0, None, 2.0, 4, 1.0, 1.0),)",[ 0.   0.   0.  -0.1]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 4, 1.0, 1.0, 2.0),)",[ 0.  -0.1  0.   0. ]
"((2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 4, 0.0, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0),)",[0. 0. 0. 1.]
"((2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 1.0, 2.0, None, 4, 0.0, 1.0, 2.0, None, 1.0, 1.0, 1.0, 2.0, None, 2.0, 2.0, 2.0, 2.0, None),)",[1. 0. 0. 0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 1.0, 2.0, None, 0.0, 4, 0.0, 2.0, None, 1.0, 1.0, 1.0, 2.0, None),)",[-1.  0.  0.  0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 0.0, 4, 0.0, 2.0, None, 1.0, 1.0, 1.0, 2.0, None),)",[-1.  0.  0.  0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 4, 0.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 1.0, 1.0, 1.0, 2.0, None),)",[-5.9  0.   0.   0. ]
"((None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 4, 1.0, None, 2.0, 2.0, 2.0, 2.0, None, None, None, None, None),)",[  3.54326497 -23.21784292  -5.9         -5.        ]
"((2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 4, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0),)",[0. 0. 0. 0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 1.0, 4, 1.0, 2.0),)",[-1.  0.  0.  0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 4, 1.0, 2.0, 2.0, 1.0, 1.0, 1.0, 2.0),)",[-5.9  0.   0.   0. ]
"((2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 4, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, None, None, None, None, None),)",[0. 0. 0. 0.]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 4, 1.0),)",[-1.81       -0.19       -3.138499   39.70389753]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 4, 1.0, None, 2.0, 0.0, 1.0, 1.0),)",[-4.68559    -5.         -4.90099501 -5.        ]
"((None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 4, 1.0, 1.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 2.0, 2.0, 2.0),)",[0. 0. 0. 0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 4, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0),)",[0. 0. 0. 0.]
"((None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 4, 1.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 2.0, 2.0, 2.0),)",[-0.19 -0.1   0.    0.  ]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 4, 1.0, 1.0, None, 2.0, 0.0, 1.0, 1.0),)",[-10.679  -5.      0.      0.   ]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 4, 1.0, 1.0),)",[-1.         -5.         -1.         12.58069247]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 4, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0),)",[ 0.          0.         -0.1        21.83723495]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 1.0, 2.0, None, 0.0, 4, 1.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None),)",[-6.28239246 -9.935132   -9.5        11.13852678]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 4, 0.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None),)",[-5.9        37.52776399  0.         -0.57515286]
"((2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 0.0, 1.0, 4, 2.0, None, 0.0, 1.0, 1.0, 2.0, None, 2.0, 2.0, 2.0, 2.0, None),)",[0. 0. 0. 0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 4, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0),)",[0. 0. 0. 0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 4, 1.0, 1.0, 2.0),)",[-1.9        41.96247568 -0.19        1.        ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 4, 1.0, 1.0, 2.0),)",[-1.     1.171  0.     0.   ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 4, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0),)",[-1.  -4.1  0.   0. ]
"((2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0),)",[-0.1  0.   0.   0. ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 4, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0),)",[-5.  0.  0.  0.]
"((2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 4, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0),)",[-0.1        -5.         -0.1        32.79536058]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 4, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0),)",[-1. -5. -5.  0.]
"((2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 4, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0),)",[0. 0. 0. 0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 0.0, 1.0, 4, 2.0, None, 0.0, 1.0, 1.0, 2.0, None),)",[-12.82089598  -5.           5.37903174  -5.909     ]
"((2.0, 2.0, 2.0, 2.0, None, 0.0, 4, 0.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None, 2.0, 2.0, 2.0, 2.0, None),)",[-0.1        25.94218666  0.          0.        ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 4, 0.0, 2.0, None, 0.0, 1.0, 0.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None),)",[-5.  -0.1  0.   0. ]
"((None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 1.0, 4, None, 2.0, 1.0, 1.0, 1.0, None, 2.0, 2.0, 2.0, 2.0, None, None, None, None, None),)",[-0.1  0.   0.   0. ]
"((None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 1.0, 4, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 2.0, 2.0, 2.0),)",[-0.19  0.    0.    0.  ]
"((2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 4, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, None, None, None, None, None),)",[0. 0. 0. 0.]
"((None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 0.0, 1.0, None, 2.0, 0.0, 0.0, 1.0, None, 2.0, 0.0, 4, 1.0, None, 2.0, 2.0, 2.0, 2.0),)",[-0.1  0.   0.   0. ]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 0.0, 1.0, None, 2.0, 0.0, 0.0, 1.0, None, 2.0, 0.0, 4, 1.0),)",[-1.  0.  0.  0.]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 0.0, 1.0, None, 2.0, 0.0, 4, 1.0, None, 2.0, 0.0, 1.0, 1.0),)",[-1. -5. -1.  0.]
"((None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 0.0, 1.0, None, 2.0, 4, 0.0, 1.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 2.0, 2.0, 2.0),)",[0. 0. 0. 0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 4, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0),)",[-1.9        -4.1         5.86327833 -5.09      ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 4, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0),)",[-5.9  1.   0.   0. ]
"((2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 1.0, 2.0, None, 4, 0.0, 1.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None, 2.0, 2.0, 2.0, 2.0, None),)",[37.55731535  0.          0.          0.        ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 1.0, 2.0, None, 4, 0.0, 0.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None),)",[-1.         33.26708902 -0.2804851  -1.        ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 0.0, 4, 0.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None),)",[-5.29335971 -3.0982306  -5.31761    -5.406617  ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 4, 0.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0),)",[-5.9        -5.         -9.5171     -3.17995003]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 4, 1.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 1.0, 1.0),)",[-5.9 -0.1 -5.9  0. ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 4, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0),)",[-0.91  0.    0.    0.  ]
"((0.0, 0.0, 4, 2.0, None, 0.0, 1.0, 0.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None, 2.0, 2.0, 2.0, 2.0, None, None, None, None, None, None),)",[-0.1        -0.91       41.05462815  0.        ]
"((2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 4, 2.0, None, 0.0, 1.0, 0.0, 2.0, None, 0.0, 1.0, 0.0, 2.0, None, 2.0, 2.0, 2.0, 2.0, None),)",[-5.  -0.1  0.   0. ]
"((2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 1.0, 2.0, None, 0.0, 0.0, 1.0, 2.0, None, 0.0, 4, 1.0, 2.0, None, 2.0, 2.0, 2.0, 2.0, None),)",[12.94066789  0.          0.          0.        ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 1.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 0.0, 4, 1.0, 2.0, None),)",[-1.          2.53373689 -0.23567933 -1.        ]
"((2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 0.0, 0.0, 4, 2.0, None, 0.0, 1.0, 1.0, 2.0, None, 2.0, 2.0, 2.0, 2.0, None),)",[0. 0. 0. 0.]
"((None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 0.0, 4, 1.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 2.0, 2.0, 2.0, None, None, None, None, None),)",[-5.  0.  0.  0.]
"((2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 4, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0),)",[-0.1  0.   0.  -5. ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 4, 2.0, 2.0, 0.0, 0.0, 1.0, 2.0, 2.0, 0.0, 1.0, 1.0, 2.0),)",[-5.  0.  0.  0.]
"((2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 0.0, 1.0, 4, 2.0, None, 2.0, 2.0, 2.0, 2.0, None),)",[-1.88781206 -5.         -0.01852438 -5.909     ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 0.0, 1.0, 4, 2.0, None),)",[-1.91279533 -5.09        6.05692324 -1.92439923]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 0.0, 0.0, 4, 2.0, None, 0.0, 1.0, 1.0, 2.0, None),)",[ -5.9         -5.          -1.07631309 -23.5591457 ]
"((2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 0.0, 4, 0.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None, 2.0, 2.0, 2.0, 2.0, None),)",[-0.1         5.99959969  0.          0.        ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 0.0, 0.0, 2.0, 2.0, 0.0, 1.0, 4, 2.0),)",[-1.         10.10885258 -0.4810249  -0.64915306]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 0.0, 0.0, None, 2.0, 0.0, 0.0, 0.0, None, 2.0, 0.0, 1.0, 4),)",[-1.      -0.1     -1.009   -0.12439]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 0.0, 0.0, None, 2.0, 0.0, 0.0, 4, None, 2.0, 0.0, 1.0, 1.0),)",[-1.9171     -1.57094392 -1.958329   -1.22881674]
"((None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 0.0, 4, None, 2.0, 0.0, 0.0, 0.0, None, 2.0, 0.0, 1.0, 1.0, None, 2.0, 2.0, 2.0, 2.0),)",[-0.271 -0.271 -1.    -0.19 ]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 0.0, 4, None, 2.0, 0.0, 0.0, 0.0, None, 2.0, 0.0, 1.0, 1.0),)",[-1.      -0.38368 -1.      -5.2439 ]
"((None, None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 2.0, 0.0, 4, 0.0, None, 2.0, 0.0, 0.0, 0.0, None, 2.0, 0.0, 1.0, 1.0),)",[-5.9   -0.199 -5.9   -5.   ]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 1.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None, 4, 1.0, 1.0, 2.0, None),)",[-1.  0.  0.  0.]
"((None, None, None, None, None, 2.0, 2.0, 2.0, 2.0, None, 0.0, 0.0, 0.0, 2.0, None, 4, 1.0, 1.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None),)",[-1.  1.  0.  0.]
"((2.0, 2.0, 2.0, 2.0, None, 4, 0.0, 0.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None, 0.0, 1.0, 1.0, 2.0, None, 2.0, 2.0, 2.0, 2.0, None),)",[-0.1  0.   0.   0. ]
